,open
2023-05-08 12:43:00,1022.0724236917047
2023-05-08 12:44:00,1020.6152795904416
2023-05-08 12:45:00,1017.905077492272
2023-05-08 12:46:00,1016.712988007132
2023-05-08 12:47:00,1018.6656036072383
2023-05-08 12:48:00,1015.9803737887813
2023-05-08 12:49:00,1017.3213835375896
2023-05-08 12:50:00,1021.8434517378358
2023-05-08 12:51:00,1018.4730562081027
2023-05-08 12:52:00,1022.3058591602395
2023-05-08 12:53:00,1019.1239381505804
2023-05-08 12:54:00,1020.9071687082314
2023-05-08 12:55:00,1015.6525178661379
2023-05-08 12:56:00,1022.1593518376276
2023-05-08 12:57:00,1018.5251145677786
2023-05-08 12:58:00,1021.3997551518479
2023-05-08 12:59:00,1021.030402929347
2023-05-08 13:00:00,1020.4218520406336
2023-05-08 13:01:00,1019.5740267883082
2023-05-08 13:02:00,1018.3023252060858
2023-05-08 13:03:00,1019.7118694944756
2023-05-08 13:04:00,1016.7556341840674
2023-05-08 13:05:00,1021.6564366226611
2023-05-08 13:06:00,1020.77974257533
2023-05-08 13:07:00,1019.020438109906
2023-05-08 13:08:00,1019.78711832175
2023-05-08 13:09:00,1016.6162913510208
2023-05-08 13:10:00,1019.9576843931309
2023-05-08 13:11:00,1019.909466457806
2023-05-08 13:12:00,1017.0037409910728
2023-05-08 13:13:00,1019.5441161854558
2023-05-08 13:14:00,1015.9355569229846
2023-05-08 13:15:00,1018.9242122844815
2023-05-08 13:16:00,1020.2161174484385
2023-05-08 13:17:00,1017.910830044322
2023-05-08 13:18:00,1024.1415077438753
2023-05-08 13:19:00,1014.1571756702028
2023-05-08 13:20:00,1019.8805090670628
2023-05-08 13:21:00,1021.179339427364
2023-05-08 13:22:00,1019.2433850368564
2023-05-08 13:23:00,1022.8787774740308
2023-05-08 13:24:00,1018.9243286292161
2023-05-08 13:25:00,1021.2058169838512
2023-05-08 13:26:00,1019.0468865490716
2023-05-08 13:27:00,1021.9605024514586
2023-05-08 13:28:00,1018.9364955999506
2023-05-08 13:29:00,1019.620113779789
2023-05-08 13:30:00,1020.9431021091783
2023-05-08 13:31:00,1022.4799599282721
2023-05-08 13:32:00,1020.8748979048619
2023-05-08 13:33:00,1019.2613122910901
2023-05-08 13:34:00,1018.8715767213562
2023-05-08 13:35:00,1020.2713766324822
2023-05-08 13:36:00,1021.4965492326841
2023-05-08 13:37:00,1022.3128795544849
2023-05-08 13:38:00,1020.8290561306927
2023-05-08 13:39:00,1022.5359380065102
2023-05-08 13:40:00,1019.0222125638732
2023-05-08 13:41:00,1018.0977529093673
2023-05-08 13:42:00,1020.1544505303397
2023-05-08 13:43:00,1016.5726942851871
2023-05-08 13:44:00,1019.5297797718213
2023-05-08 13:45:00,1021.6054973018138
2023-05-08 13:46:00,1021.2682829326313
2023-05-08 13:47:00,1017.5032274181848
2023-05-08 13:48:00,1021.2230901950207
2023-05-08 13:49:00,1018.2750186953824
2023-05-08 13:50:00,1019.4353884567242
2023-05-08 13:51:00,1022.2302138451356
2023-05-08 13:52:00,1021.1363079643565
2023-05-08 13:53:00,1017.7253201415593
2023-05-08 13:54:00,1023.0447955377884
2023-05-08 13:55:00,1019.2223076771207
2023-05-08 13:56:00,1017.2154243602944
2023-05-08 13:57:00,1018.7124197738164
2023-05-08 13:58:00,1017.0576182266539
2023-05-08 13:59:00,1020.9456856169039
2023-05-08 14:00:00,1021.8676718311472
2023-05-08 14:01:00,1023.4667160470128
2023-05-08 14:02:00,1021.0899454165117
2023-05-08 14:03:00,1017.250977777019
2023-05-08 14:04:00,1018.8376557379275
2023-05-08 14:05:00,1021.0100516425883
2023-05-08 14:06:00,1022.2860802653975
2023-05-08 14:07:00,1015.0474817320815
2023-05-08 14:08:00,1018.7903110496317
2023-05-08 14:09:00,1020.2400447365144
2023-05-08 14:10:00,1020.3868365783421
2023-05-08 14:11:00,1023.011817479413
2023-05-08 14:12:00,1022.0170093148513
2023-05-08 14:13:00,1018.6677975859162
2023-05-08 14:14:00,1019.8376155611784
2023-05-08 14:15:00,1019.6917387974256
2023-05-08 14:16:00,1017.6051372046115
2023-05-08 14:17:00,1016.7657261117937
2023-05-08 14:18:00,1020.7222761045623
2023-05-08 14:19:00,1022.6530904633232
2023-05-08 14:20:00,1020.6604659995512
2023-05-08 14:21:00,1018.6224435093235
2023-05-08 14:22:00,1020.0857770270198
2023-05-08 14:23:00,1021.6788781634453
2023-05-08 14:24:00,1018.5521298822609
2023-05-08 14:25:00,1017.9703689348239
2023-05-08 14:26:00,1019.2691173274973
2023-05-08 14:27:00,1016.3041633021364
2023-05-08 14:28:00,1019.1779744324216
2023-05-08 14:29:00,1018.3193919514425
2023-05-08 14:30:00,1021.487456771075
2023-05-08 14:31:00,1018.7205449283598
2023-05-08 14:32:00,1018.7199384732298
2023-05-08 14:33:00,1017.3834883027537
2023-05-08 14:34:00,1019.9891899830344
2023-05-08 14:35:00,1017.9061438820912
2023-05-08 14:36:00,1017.886912461779
2023-05-08 14:37:00,1018.5516203288532
2023-05-08 14:38:00,1022.8249589626278
2023-05-08 14:39:00,1018.3833524201395
2023-05-08 14:40:00,1020.1457331474775
2023-05-08 14:41:00,1019.4339898205561
2023-05-08 14:42:00,1015.4482247521735
2023-05-08 14:43:00,1019.6587480961301
2023-05-08 14:44:00,1021.6290835240891
2023-05-08 14:45:00,1020.3668165170093
2023-05-08 14:46:00,1018.5390164623561
2023-05-08 14:47:00,1022.7675133382764
2023-05-08 14:48:00,1019.3984868314451
2023-05-08 14:49:00,1020.495608561715
2023-05-08 14:50:00,1020.8975168944175
2023-05-08 14:51:00,1018.3619894207693
2023-05-08 14:52:00,1015.3624020065918
2023-05-08 14:53:00,1021.6509770072158
2023-05-08 14:54:00,1018.7248762179761
2023-05-08 14:55:00,1019.5282135637385
2023-05-08 14:56:00,1019.2576411105936
2023-05-08 14:57:00,1024.7219143839736
2023-05-08 14:58:00,1019.3145019482976
2023-05-08 14:59:00,1020.4325202697614
2023-05-08 15:00:00,1020.8601558178475
2023-05-08 15:01:00,1018.8212204775232
2023-05-08 15:02:00,1019.415577397802
2023-05-08 15:03:00,1017.5413721207397
2023-05-08 15:04:00,1020.3690946906313
2023-05-08 15:05:00,1018.2193183966349
2023-05-08 15:06:00,1020.9480353162919
2023-05-08 15:07:00,1021.2098432881693
2023-05-08 15:08:00,1019.7593980190909
2023-05-08 15:09:00,1018.7458675920191
2023-05-08 15:10:00,1017.8636047107067
2023-05-08 15:11:00,1017.6082388995393
2023-05-08 15:12:00,1020.8557016411077
2023-05-08 15:13:00,1023.3738156550204
2023-05-08 15:14:00,1019.6191990016523
2023-05-08 15:15:00,1022.3167722738274
2023-05-09 09:30:00,1021.770150133644
2023-05-09 09:31:00,1018.9281654087528
2023-05-09 09:32:00,1019.5359110470417
2023-05-09 09:33:00,1023.0110420560435
2023-05-09 09:34:00,1017.6047856068185
2023-05-09 09:35:00,1017.436202169338
2023-05-09 09:36:00,1019.436745174671
2023-05-09 09:37:00,1018.621515654353
2023-05-09 09:38:00,1015.9148108538373
2023-05-09 09:39:00,1018.0547866486517
2023-05-09 09:40:00,1018.3269435213532
2023-05-09 09:41:00,1014.550605530619
2023-05-09 09:42:00,1020.7161575913677
2023-05-09 09:43:00,1017.9041042238504
2023-05-09 09:44:00,1021.8451863027892
2023-05-09 09:45:00,1017.6938416310788
2023-05-09 09:46:00,1018.388603338834
2023-05-09 09:47:00,1022.015023838683
2023-05-09 09:48:00,1020.8470474400696
2023-05-09 09:49:00,1019.688911786316
2023-05-09 09:50:00,1016.6088148761345
2023-05-09 09:51:00,1017.6892370352824
2023-05-09 09:52:00,1022.0081265160459
2023-05-09 09:53:00,1019.0426327232667
2023-05-09 09:54:00,1016.8322092673185
2023-05-09 09:55:00,1020.5977463550407
2023-05-09 09:56:00,1018.7186333695702
2023-05-09 09:57:00,1018.4874841487605
2023-05-09 09:58:00,1021.9355327995087
2023-05-09 09:59:00,1020.4385346401151
2023-05-09 10:00:00,1019.3201819301638
2023-05-09 10:01:00,1018.8266290583715
2023-05-09 10:02:00,1019.4536733209011
2023-05-09 10:03:00,1021.1701358725763
2023-05-09 10:04:00,1019.1658366400095
2023-05-09 10:05:00,1020.6311273336935
2023-05-09 10:06:00,1020.9887603574072
2023-05-09 10:07:00,1020.327851255628
2023-05-09 10:08:00,1017.454900935378
2023-05-09 10:09:00,1020.3292223267508
2023-05-09 10:10:00,1022.9008812941543
2023-05-09 10:11:00,1023.5548482028544
2023-05-09 10:12:00,1016.9559964041629
2023-05-09 10:13:00,1018.6346892131986
2023-05-09 10:14:00,1019.7519843994694
2023-05-09 10:15:00,1018.3151040435971
2023-05-09 10:16:00,1020.5696742720397
2023-05-09 10:17:00,1023.3277984947597
2023-05-09 10:18:00,1020.5195763212379
2023-05-09 10:19:00,1026.0202789646937
2023-05-09 10:20:00,1019.1421917055026
2023-05-09 10:21:00,1016.8854978520893
2023-05-09 10:22:00,1020.8648557536503
2023-05-09 10:23:00,1020.7787740323639
2023-05-09 10:24:00,1015.4575938863101
2023-05-09 10:25:00,1019.5957863757124
2023-05-09 10:26:00,1017.5277760194668
2023-05-09 10:27:00,1019.7437449948272
2023-05-09 10:28:00,1019.9229961570312
2023-05-09 10:29:00,1021.9358975188366
2023-05-09 10:30:00,1017.3198307141321
2023-05-09 10:31:00,1019.6302113985895
2023-05-09 10:32:00,1021.6396040513064
2023-05-09 10:33:00,1018.7690027562045
2023-05-09 10:34:00,1022.8500016529287
2023-05-09 10:35:00,1020.9287103249917
2023-05-09 10:36:00,1015.2982271277405
2023-05-09 10:37:00,1023.2710135634228
2023-05-09 10:38:00,1017.678209943162
2023-05-09 10:39:00,1022.0947648656811
2023-05-09 10:40:00,1019.1211740702616
2023-05-09 10:41:00,1018.1226291124323
2023-05-09 10:42:00,1018.5308066476782
2023-05-09 10:43:00,1018.0210871274509
2023-05-09 10:44:00,1020.8174101148013
2023-05-09 10:45:00,1021.711001887194
2023-05-09 10:46:00,1020.6120741765656
2023-05-09 10:47:00,1019.2532260464666
2023-05-09 10:48:00,1017.5298012838967
2023-05-09 10:49:00,1020.8054946082993
2023-05-09 10:50:00,1018.0844871500582
2023-05-09 10:51:00,1020.7496831835151
2023-05-09 10:52:00,1017.9066077587146
2023-05-09 10:53:00,1018.2974882953791
2023-05-09 10:54:00,1018.7469173967228
2023-05-09 10:55:00,1021.5814676927802
2023-05-09 10:56:00,1019.8442577611863
2023-05-09 10:57:00,1022.2571681539907
2023-05-09 10:58:00,1016.5982013927623
2023-05-09 10:59:00,1019.5625470962456
2023-05-09 11:00:00,1020.3397105363805
2023-05-09 11:01:00,1017.4457517124804
2023-05-09 11:02:00,1019.2538037496921
2023-05-09 11:03:00,1013.964369975267
2023-05-09 11:04:00,1019.1680721995925
2023-05-09 11:05:00,1020.3530579043841
2023-05-09 11:06:00,1017.8241230306932
2023-05-09 11:07:00,1018.496878584077
2023-05-09 11:08:00,1020.212339334197
2023-05-09 11:09:00,1023.1864505421172
2023-05-09 11:10:00,1020.7885244810554
2023-05-09 11:11:00,1018.5635688813883
2023-05-09 11:12:00,1023.4982109678664
2023-05-09 11:13:00,1019.3220103142515
2023-05-09 11:14:00,1021.1221684444236
2023-05-09 11:15:00,1019.1997183117493
2023-05-09 11:16:00,1018.7308133048997
2023-05-09 11:17:00,1018.5520266262174
2023-05-09 11:18:00,1020.0947260588692
2023-05-09 11:19:00,1014.4476316231502
2023-05-09 11:20:00,1018.5731245180875
2023-05-09 11:21:00,1021.983662712753
2023-05-09 11:22:00,1017.1182311038854
2023-05-09 11:23:00,1015.5992591319459
2023-05-09 11:24:00,1018.0353226484207
2023-05-09 11:25:00,1019.0442699504209
2023-05-09 11:26:00,1020.1682483766548
2023-05-09 11:27:00,1018.4968959681869
2023-05-09 11:28:00,1017.2598156429867
2023-05-09 11:29:00,1020.356258127733
2023-05-09 11:30:00,1020.5286703546406
2023-05-09 11:31:00,1017.0674488920624
2023-05-09 11:32:00,1018.4152738947861
2023-05-09 11:33:00,1019.0596751955326
2023-05-09 11:34:00,1019.917220714802
2023-05-09 11:35:00,1018.2663474540882
2023-05-09 11:36:00,1020.4926329016646
2023-05-09 11:37:00,1021.3090958912493
2023-05-09 11:38:00,1023.6225151336927
2023-05-09 11:39:00,1019.3588064772316
2023-05-09 11:40:00,1019.6248072228601
2023-05-09 11:41:00,1018.4144097477251
2023-05-09 11:42:00,1022.3124773508955
2023-05-09 11:43:00,1020.8170598051101
2023-05-09 11:44:00,1019.6166050853288
2023-05-09 11:45:00,1017.7839037823866
2023-05-09 11:46:00,1018.2498310501195
2023-05-09 11:47:00,1018.0210876481366
2023-05-09 11:48:00,1018.863478634096
2023-05-09 11:49:00,1017.1730415167269
2023-05-09 11:50:00,1020.4878445400825
2023-05-09 11:51:00,1018.1628186693623
2023-05-09 11:52:00,1017.79184873333
2023-05-09 11:53:00,1019.8491921911311
2023-05-09 11:54:00,1019.9974158883952
2023-05-09 11:55:00,1017.7034918295192
2023-05-09 11:56:00,1020.7493931600816
2023-05-09 11:57:00,1019.0871196027226
2023-05-09 11:58:00,1017.8101815420973
2023-05-09 11:59:00,1016.4708992818931
2023-05-09 12:00:00,1017.9260219919861
2023-05-09 12:01:00,1018.8516851183829
2023-05-09 12:02:00,1015.3388239162845
2023-05-09 12:03:00,1023.4901598530334
2023-05-09 12:04:00,1020.6462097245559
2023-05-09 12:05:00,1020.3144387139585
2023-05-09 12:06:00,1018.8035417311542
2023-05-09 12:07:00,1019.9138206558133
2023-05-09 12:08:00,1021.1471948960233
2023-05-09 12:09:00,1019.987055555968
2023-05-09 12:10:00,1018.3884438840508
2023-05-09 12:11:00,1022.7510772850951
2023-05-09 12:12:00,1022.9081380259198
2023-05-09 12:13:00,1019.431821892156
2023-05-09 12:14:00,1019.2438478173817
2023-05-09 12:15:00,1016.3586971030043
2023-05-09 12:16:00,1020.6674300162908
2023-05-09 12:17:00,1019.010269871236
2023-05-09 12:18:00,1019.7671686350238
2023-05-09 12:19:00,1022.9298391567795
2023-05-09 12:20:00,1018.8557062667114
2023-05-09 12:21:00,1015.9211853693313
2023-05-09 12:22:00,1020.5589925539971
2023-05-09 12:23:00,1018.3541430574343
2023-05-09 12:24:00,1018.2318192435541
2023-05-09 12:25:00,1019.2086501341386
2023-05-09 12:26:00,1018.6104536909572
2023-05-09 12:27:00,1016.5599325424326
2023-05-09 12:28:00,1019.5989987875249
2023-05-09 12:29:00,1016.7563005481455
2023-05-09 12:30:00,1020.9940923256007
2023-05-09 12:31:00,1020.5488744909138
2023-05-09 12:32:00,1019.6781564785858
2023-05-09 12:33:00,1022.0427837013584
2023-05-09 12:34:00,1021.667319218793
2023-05-09 12:35:00,1016.6132534586066
2023-05-09 12:36:00,1020.2972766518545
2023-05-09 12:37:00,1019.2048117955168
2023-05-09 12:38:00,1019.7231969357579
2023-05-09 12:39:00,1019.5706269299361
2023-05-09 12:40:00,1017.8898093048031
2023-05-09 12:41:00,1019.8936535620686
2023-05-09 12:42:00,1018.0805540297702
2023-05-09 12:43:00,1017.5248473018685
2023-05-09 12:44:00,1019.3447823249886
2023-05-09 12:45:00,1016.5840104353457
2023-05-09 12:46:00,1016.3636683133534
2023-05-09 12:47:00,1019.0903249805328
2023-05-09 12:48:00,1014.6690396554941
2023-05-09 12:49:00,1020.08660189175
2023-05-09 12:50:00,1016.1022066500587
2023-05-09 12:51:00,1020.0551693022862
2023-05-09 12:52:00,1021.4090229619834
2023-05-09 12:53:00,1018.9108378412925
2023-05-09 12:54:00,1014.331835043141
2023-05-09 12:55:00,1017.3919092568007
2023-05-09 12:56:00,1021.6145749295799
2023-05-09 12:57:00,1016.744206091247
2023-05-09 12:58:00,1016.1990531875902
2023-05-09 12:59:00,1020.633918731452
2023-05-09 13:00:00,1015.6128814780159
2023-05-09 13:01:00,1018.6766054055926
2023-05-09 13:02:00,1018.804900101962
2023-05-09 13:03:00,1015.2787945660118
2023-05-09 13:04:00,1020.2465359504624
2023-05-09 13:05:00,1018.7839093300558
2023-05-09 13:06:00,1020.8918412070174
2023-05-09 13:07:00,1020.6201058187393
2023-05-09 13:08:00,1018.6258546335183
2023-05-09 13:09:00,1019.436837761682
2023-05-09 13:10:00,1020.3466268759489
2023-05-09 13:11:00,1020.8414073238021
2023-05-09 13:12:00,1020.970811120473
2023-05-09 13:13:00,1020.7629132796819
2023-05-09 13:14:00,1020.3697671404436
2023-05-09 13:15:00,1018.8931113083329
2023-05-09 13:16:00,1017.9244588906593
2023-05-09 13:17:00,1019.8439326193585
2023-05-09 13:18:00,1021.9154743622723
2023-05-09 13:19:00,1018.3423029001907
2023-05-09 13:20:00,1018.1909830123932
2023-05-09 13:21:00,1019.2808064618598
2023-05-09 13:22:00,1016.3582861265602
2023-05-09 13:23:00,1020.6489856531073
2023-05-09 13:24:00,1016.2685524977269
2023-05-09 13:25:00,1017.9373631106218
2023-05-09 13:26:00,1022.3766721766788
2023-05-09 13:27:00,1017.8815549680529
2023-05-09 13:28:00,1017.4076884613486
2023-05-09 13:29:00,1018.1941913430014
2023-05-09 13:30:00,1017.211594682322
2023-05-09 13:31:00,1016.2463637293054
2023-05-09 13:32:00,1017.4284254169976
2023-05-09 13:33:00,1020.5348844288997
2023-05-09 13:34:00,1018.1859516141014
2023-05-09 13:35:00,1019.6519262252201
2023-05-09 13:36:00,1018.2283568897416
2023-05-09 13:37:00,1019.8531641648283
2023-05-09 13:38:00,1017.6268445817276
2023-05-09 13:39:00,1018.8069447130844
2023-05-09 13:40:00,1021.4406934482882
2023-05-09 13:41:00,1016.8538243612907
2023-05-09 13:42:00,1018.0056056733403
2023-05-09 13:43:00,1018.5063273558284
2023-05-09 13:44:00,1019.22731173054
2023-05-09 13:45:00,1016.7781509492569
2023-05-09 13:46:00,1019.2340028656708
2023-05-09 13:47:00,1018.5714195503073
2023-05-09 13:48:00,1017.6784079881721
2023-05-09 13:49:00,1014.6325302013313
2023-05-09 13:50:00,1021.3523590490356
2023-05-09 13:51:00,1018.4986158746791
2023-05-09 13:52:00,1014.5521351432667
2023-05-09 13:53:00,1017.4693801835843
2023-05-09 13:54:00,1017.5376853869695
2023-05-09 13:55:00,1020.5568246448457
2023-05-09 13:56:00,1021.2786940629098
2023-05-09 13:57:00,1020.3140810571184
2023-05-09 13:58:00,1014.9538467897511
2023-05-09 13:59:00,1015.5010535579476
2023-05-09 14:00:00,1022.3034853943093
2023-05-09 14:01:00,1019.7380254586478
2023-05-09 14:02:00,1017.485803897699
2023-05-09 14:03:00,1017.4045206948077
2023-05-09 14:04:00,1022.1833076546443
2023-05-09 14:05:00,1020.3528726005527
2023-05-09 14:06:00,1018.194817748644
2023-05-09 14:07:00,1017.733897709824
2023-05-09 14:08:00,1018.1800996993936
2023-05-09 14:09:00,1020.4145274398758
2023-05-09 14:10:00,1018.8994136508832
2023-05-09 14:11:00,1014.8439766374381
2023-05-09 14:12:00,1020.9314624135272
2023-05-09 14:13:00,1017.3110230897544
2023-05-09 14:14:00,1021.4586723080553
2023-05-09 14:15:00,1019.5548000345987
2023-05-09 14:16:00,1015.5735599527189
2023-05-09 14:17:00,1019.7371287942327
2023-05-09 14:18:00,1020.2518529350165
2023-05-09 14:19:00,1017.3362108732608
2023-05-09 14:20:00,1021.4727810792468
2023-05-09 14:21:00,1016.350652165979
2023-05-09 14:22:00,1015.5220970902649
2023-05-09 14:23:00,1017.7724944245812
2023-05-09 14:24:00,1016.4734310971319
2023-05-09 14:25:00,1016.359459098594
2023-05-09 14:26:00,1018.5921441526265
2023-05-09 14:27:00,1019.5681030503414
2023-05-09 14:28:00,1018.2595862474639
2023-05-09 14:29:00,1019.7690349443775
2023-05-09 14:30:00,1013.8875427488127
2023-05-09 14:31:00,1020.3245637712545
2023-05-09 14:32:00,1017.8294755833331
2023-05-09 14:33:00,1016.8527542882335
2023-05-09 14:34:00,1015.7560442270969
2023-05-09 14:35:00,1014.9451894295877
2023-05-09 14:36:00,1019.0454093627799
2023-05-09 14:37:00,1022.3709153408827
2023-05-09 14:38:00,1016.4376220474096
2023-05-09 14:39:00,1017.3258267930785
2023-05-09 14:40:00,1018.4281805073572
2023-05-09 14:41:00,1021.1947612501652
2023-05-09 14:42:00,1018.0565486898638
2023-05-09 14:43:00,1016.3942419874671
2023-05-09 14:44:00,1018.9304980320518
2023-05-09 14:45:00,1018.6559155035044
2023-05-09 14:46:00,1016.7316127422757
2023-05-09 14:47:00,1017.5758283981733
2023-05-09 14:48:00,1020.5879788191088
2023-05-09 14:49:00,1016.2827245756633
2023-05-09 14:50:00,1021.9828031769878
2023-05-09 14:51:00,1018.0551996078339
2023-05-09 14:52:00,1016.3774673762845
2023-05-09 14:53:00,1018.1676151162794
2023-05-09 14:54:00,1016.0183551004465
2023-05-09 14:55:00,1018.6850386670004
2023-05-09 14:56:00,1020.6144597915362
2023-05-09 14:57:00,1016.9224792164617
2023-05-09 14:58:00,1017.8099656457041
2023-05-09 14:59:00,1019.4656460719445
2023-05-09 15:00:00,1016.2560301985711
2023-05-09 15:01:00,1016.3987096104421
2023-05-09 15:02:00,1017.5413128169661
2023-05-09 15:03:00,1017.2367791154031
2023-05-09 15:04:00,1019.6054228229626
2023-05-09 15:05:00,1020.4366372080458
2023-05-09 15:06:00,1016.2991122047599
2023-05-09 15:07:00,1019.9495586716242
2023-05-09 15:08:00,1017.150816321073
2023-05-09 15:09:00,1018.1311359734608
2023-05-09 15:10:00,1019.1209073526252
2023-05-09 15:11:00,1020.1147512558975
2023-05-09 15:12:00,1021.1790106783225
2023-05-09 15:13:00,1015.7624446908017
2023-05-09 15:14:00,1019.2327951255375
2023-05-09 15:15:00,1019.5049652784838
2023-05-10 09:30:00,1016.4803127390334
2023-05-10 09:31:00,1015.0874732422684
2023-05-10 09:32:00,1017.092639337203
2023-05-10 09:33:00,1019.3179597959951
2023-05-10 09:34:00,1019.530246598167
2023-05-10 09:35:00,1016.3394755917069
2023-05-10 09:36:00,1016.4625786248848
2023-05-10 09:37:00,1017.99224851788
2023-05-10 09:38:00,1017.120909444599
2023-05-10 09:39:00,1019.7914174746577
2023-05-10 09:40:00,1019.1086107557072
2023-05-10 09:41:00,1020.3981133172003
2023-05-10 09:42:00,1020.1881215547991
2023-05-10 09:43:00,1017.6634963667575
2023-05-10 09:44:00,1019.358760089884
2023-05-10 09:45:00,1018.5892346367872
2023-05-10 09:46:00,1017.6389201610939
2023-05-10 09:47:00,1014.3948458315024
2023-05-10 09:48:00,1017.9103444616669
2023-05-10 09:49:00,1019.2365647785824
2023-05-10 09:50:00,1017.527857451934
2023-05-10 09:51:00,1017.0671021108006
2023-05-10 09:52:00,1018.3354864234249
2023-05-10 09:53:00,1018.3170061998511
2023-05-10 09:54:00,1018.1305282115973
2023-05-10 09:55:00,1017.1975797487595
2023-05-10 09:56:00,1014.1943142949956
2023-05-10 09:57:00,1021.1846279559911
2023-05-10 09:58:00,1017.0140939129006
2023-05-10 09:59:00,1020.5322805235651
2023-05-10 10:00:00,1017.3742293058489
2023-05-10 10:01:00,1018.1701257970982
2023-05-10 10:02:00,1019.840769429179
2023-05-10 10:03:00,1016.5264748352748
2023-05-10 10:04:00,1018.6680403788479
2023-05-10 10:05:00,1017.8977653273756
2023-05-10 10:06:00,1016.742071041956
2023-05-10 10:07:00,1019.5402044633876
2023-05-10 10:08:00,1019.1036885242698
2023-05-10 10:09:00,1018.5282398132464
2023-05-10 10:10:00,1020.0654366531901
2023-05-10 10:11:00,1020.6648962349764
2023-05-10 10:12:00,1019.5557407536045
2023-05-10 10:13:00,1016.4365584083292
2023-05-10 10:14:00,1018.4573234064396
2023-05-10 10:15:00,1018.8328160130512
2023-05-10 10:16:00,1018.8196445151199
2023-05-10 10:17:00,1016.7519870482739
2023-05-10 10:18:00,1019.0655958694499
2023-05-10 10:19:00,1017.9019730026432
2023-05-10 10:20:00,1018.7626836372854
2023-05-10 10:21:00,1018.8225314017353
2023-05-10 10:22:00,1022.6925915909527
2023-05-10 10:23:00,1016.9352785164953
2023-05-10 10:24:00,1017.6354918629139
2023-05-10 10:25:00,1017.6322273582365
2023-05-10 10:26:00,1018.4197382126894
2023-05-10 10:27:00,1015.5659164069527
2023-05-10 10:28:00,1015.8114412696909
2023-05-10 10:29:00,1016.5584967791297
2023-05-10 10:30:00,1018.825552765113
2023-05-10 10:31:00,1016.2638650955815
2023-05-10 10:32:00,1018.1714324266983
2023-05-10 10:33:00,1017.0535322392914
2023-05-10 10:34:00,1021.1627625032744
2023-05-10 10:35:00,1018.6344032473137
2023-05-10 10:36:00,1015.3781548803381
2023-05-10 10:37:00,1018.543806022423
2023-05-10 10:38:00,1013.7433692341966
2023-05-10 10:39:00,1019.265507033299
2023-05-10 10:40:00,1015.5900965497959
2023-05-10 10:41:00,1015.3253131455448
2023-05-10 10:42:00,1018.0836169275306
2023-05-10 10:43:00,1018.4090857633097
2023-05-10 10:44:00,1022.665917740407
2023-05-10 10:45:00,1020.5359572095501
2023-05-10 10:46:00,1020.3046887859831
2023-05-10 10:47:00,1018.6904597541275
2023-05-10 10:48:00,1018.6900534959095
2023-05-10 10:49:00,1018.4920612221557
2023-05-10 10:50:00,1013.3333135771622
2023-05-10 10:51:00,1020.466117397737
2023-05-10 10:52:00,1014.4845163431518
2023-05-10 10:53:00,1012.757891029024
2023-05-10 10:54:00,1016.4056866230054
2023-05-10 10:55:00,1019.2225391429015
2023-05-10 10:56:00,1015.704273594099
2023-05-10 10:57:00,1018.6822931191148
2023-05-10 10:58:00,1015.5291792784005
2023-05-10 10:59:00,1019.1541897519537
2023-05-10 11:00:00,1014.7957757794185
2023-05-10 11:01:00,1016.1464554819975
2023-05-10 11:02:00,1018.2098478336342
2023-05-10 11:03:00,1016.4975939927474
2023-05-10 11:04:00,1019.3724708464226
2023-05-10 11:05:00,1016.3225250694026
2023-05-10 11:06:00,1018.9182600742387
2023-05-10 11:07:00,1018.4758512050022
2023-05-10 11:08:00,1016.9771515747009
2023-05-10 11:09:00,1022.7301066552925
2023-05-10 11:10:00,1015.2377003732349
2023-05-10 11:11:00,1016.5416926158789
2023-05-10 11:12:00,1017.8020467849393
2023-05-10 11:13:00,1017.9588747855164
2023-05-10 11:14:00,1014.84246091397
2023-05-10 11:15:00,1014.6384867780995
2023-05-10 11:16:00,1016.4718464136571
2023-05-10 11:17:00,1017.4988193092424
2023-05-10 11:18:00,1017.4809233699655
2023-05-10 11:19:00,1018.3789704722521
2023-05-10 11:20:00,1019.3206076056208
2023-05-10 11:21:00,1017.9437904592945
2023-05-10 11:22:00,1018.0240342659641
2023-05-10 11:23:00,1016.0458711279216
2023-05-10 11:24:00,1016.3748961269189
2023-05-10 11:25:00,1016.5892109255361
2023-05-10 11:26:00,1019.1775088804471
2023-05-10 11:27:00,1016.6709661973757
2023-05-10 11:28:00,1019.5524174472035
2023-05-10 11:29:00,1018.8254292428306
2023-05-10 11:30:00,1016.6595032693399
2023-05-10 11:31:00,1020.1829268379798
2023-05-10 11:32:00,1016.997657186167
2023-05-10 11:33:00,1020.2050672060822
2023-05-10 11:34:00,1019.8450339582405
2023-05-10 11:35:00,1018.400338524129
2023-05-10 11:36:00,1016.6287633253455
2023-05-10 11:37:00,1015.6570707084046
2023-05-10 11:38:00,1015.2192758025913
2023-05-10 11:39:00,1017.4864074588611
2023-05-10 11:40:00,1017.6526211404829
2023-05-10 11:41:00,1015.7710652739726
2023-05-10 11:42:00,1016.0632938683697
2023-05-10 11:43:00,1014.7850777678542
2023-05-10 11:44:00,1017.0406639718739
2023-05-10 11:45:00,1015.6464732575675
2023-05-10 11:46:00,1016.8144187283015
2023-05-10 11:47:00,1018.4437391096596
2023-05-10 11:48:00,1015.4334601377163
2023-05-10 11:49:00,1016.7494368460912
